fecha_opreal,hora_opreal,eolica,geotermica,hidraulica,solar,termica
2024-05-25,9,439.5151410596,38.87,1937.9987756371,1978.6922911197,4861.2210739333
2024-05-25,10,402.3026114455,40.31,1941.3295093302,3425.2412931218,4061.0392022247997
2024-05-25,11,367.1500031373,39.56,1868.508299049,4081.4168714437,3915.7229667113997
2024-05-25,12,367.654803522,39.22,1884.3286787655,4223.1880318224,3906.8713890684003
2024-05-25,13,436.9217941508,39.620000000000005,1860.5801475504,4240.0438651918,3895.6578377267
2024-05-25,14,583.2096551692,40.08,1840.4222819259,4201.8498929854,3867.7703693335
2024-05-25,15,643.3884292904,40.370000000000005,1800.2430388205,4187.2986434227005,3794.1064502951
2024-05-25,16,691.7636932534,39.87,1827.6089472954,4020.1383218009,3805.5061621792
2024-05-25,17,740.2706501915,41.480000000000004,2109.7955979021,3266.2973331612,4276.4365337906
2024-05-25,18,742.4658389046,42.18,2819.0017535221,959.7619556276001,6052.2854343774
2024-05-25,19,655.1662419108,42.42,3009.0248077538,154.7026192515,7044.5122862612
2024-05-25,20,481.5396393081,42.660000000000004,2952.9611248109,145.1861638833,7249.1076505627
2024-05-25,21,377.5430531425,41.980000000000004,2952.269715728,178.6626367297,7102.429539827
2024-05-25,22,317.3460548611,41.78,2836.855886331,174.61842951100002,7155.7646297462
2024-05-25,23,344.80765492489996,42.02,2725.8889093548,124.6598929049,7162.8193087116
2024-05-25,24,474.60100944510003,42.379999999999995,2541.0244219812,45.6147612773,6945.6706634185
2024-05-26,1,575.8397348587,41.99,2322.1819437044,1.2022829506000001,6497.5168403212
2024-05-26,2,607.636211754,42.01,2154.9012762154,1.0022608647,6138.3981674641
2024-05-26,3,525.5357197523999,42.230000000000004,2121.7905875533,0.2022789906,5911.3905642569
2024-05-26,4,515.7119719276,42.31,2088.453898408,0.015721590799999997,5716.2638722679
2024-05-26,5,532.4812260136,41.71,2059.0731313109,0.531036602,5589.8497307408
2024-05-26,6,480.6423622303,41.75,2078.8728817607,1.6823671216000002,5516.4716151608
2024-05-26,7,491.59514174000003,41.83,2053.3410816742,3.0882526556000003,5534.9379059582
2024-05-26,8,535.7295317412,41.53,1932.5493498898,349.1358842087,5251.8662773119995
2024-05-26,9,420.1075342399,41.08,1668.3318728936,2164.4583937626003,3907.731333719
2024-05-26,10,238.8250359964,40.769999999999996,1755.1030400617,3611.8731486362,3083.8471189071
2024-05-26,11,246.0432673331,41.61,1682.2824905765,4125.0647397563,3146.4684661357
2024-05-26,12,247.5663156581,40.88,1589.52406874,4437.815871933,3178.5229131389
2024-05-26,13,319.7143903699,40.45,1476.8655105357,4670.3885228533,3048.0123264172
2024-05-26,14,587.0710311507,40.42,1339.0346933672,4522.9492114919,3130.6793809538
2024-05-26,15,825.1044963818,40.11,1282.6433602838,4490.0114003115,2985.8895183255
2024-05-26,16,919.3315697520001,40.379999999999995,1268.5773016637,4181.2430921978,3146.8578004142
2024-05-26,17,1138.3513938327,40.85,1424.4851443476,3334.6105536314,3723.605828524
2024-05-26,18,1525.2784116672,41.11,2347.6511032586,957.4867641866,5219.1298953005
2024-05-26,19,1328.2937804468,41.11,3037.6509836976,156.43163634459998,6216.1812386942
2024-05-26,20,1136.2527122426,41.14,3186.5206416688,183.0010972522,6430.1811355006
2024-05-26,21,1117.6501235327,41.099999999999994,3215.9488701686,183.150899231,6361.9047220909
2024-05-26,22,965.8803377974,41.14,3197.9392984364,174.584954776,6400.8990842582
2024-05-26,23,822.5062705949999,41.230000000000004,3012.7831567902,109.5281114219,6454.0280737829
2024-05-26,24,923.3679290847,40.56,2781.7202963941,17.3924889116,6038.6676930238
2024-05-27,1,1009.1330432368,41.05,2349.3723176801,0.3021768855,5853.7214876881
2024-05-27,2,807.8557900427,41.33,2096.1325734812,1.3021026843,5868.625740036
2024-05-27,3,705.2472862935,41.33,1927.8992953696,0.10202893100000002,5840.6884015163
2024-05-27,4,749.3010676545,41.2,1763.6725038214,0.1024641677,5824.2274981428
2024-05-27,5,1103.0710196201,42.13,1579.9027388272,1.6389037689,5661.0263958813
2024-05-27,6,1255.9855143356,41.94,1608.2569130868,5.0643403049,5663.275184458
2024-05-27,7,1238.2752482299,41.35,2165.197359085,6.4849712505,6011.7676673865
2024-05-27,8,948.8334095903999,41.27,2590.9373345465,357.807975783,6301.0555104314
2024-05-27,9,641.7135021444,40.45,1908.8556834719,3034.5247253026,5113.9106969108
2024-05-27,10,423.9778133954,40.48,1927.4399845071,4866.9848725482,3964.1479022283997
2024-05-27,11,386.0737848816,39.36,1998.6768639913,5397.4762359457,3590.1455242675
2024-05-27,12,428.7880179825,39.28,1899.6182726195,5387.5948681049,3707.4505904060998
2024-05-27,13,546.060500885,39.269999999999996,1957.2096269859,5012.4944064975,3725.0516926372
2024-05-27,14,704.47355867,39.08,1867.1861298458,4944.6407680645,3615.8991267518
2024-05-27,15,820.6053619156,38.74,1897.7150247472,4681.5308924712,3790.0332995235
2024-05-27,16,1143.884772379,40.78,1872.7590692624,4135.6433362234,4054.612736784
2024-05-27,17,1154.9400725633,41.66,1931.1471347494,3310.3061305369,4726.014824996
2024-05-27,18,1284.3404774169,42.07,2369.6341899085,929.7781392794,6436.8537374045
2024-05-27,19,1184.6170061036,42.34,2589.0492184832,193.0414580233,7147.0224045598
2024-05-27,20,799.9749216005,42.26,2763.5843480923,193.17733817159998,7487.1043198466
2024-05-27,21,544.8691676636,42.18,2893.4154258404,192.6678322309,7506.8647718445
2024-05-27,22,532.2487018061,41.75,3032.4119360418,189.42469486459999,7149.6460577124
2024-05-27,23,538.8612446901,42.230000000000004,2939.4287574121,92.3166231404,7144.5390159617
2024-05-27,24,650.252882126,42.63,2792.7985790343,37.6828187576,6826.9701263913
2024-05-28,1,575.6337500992,42.239999999999995,2573.7195141371,1.6040999328,6502.0834360725
2024-05-28,2,604.9447365384001,41.92,2279.7526270550998,0.0042207304,6243.5681845436
2024-05-28,3,647.4343574384,42.300000000000004,2238.4874687729,0.0042764648,5945.6041943985
2024-05-28,4,685.0261783024,42.21,2224.2855089892,0.0377340236,5811.9982466104
2024-05-28,5,762.9724234385001,42.28,2251.474180029,0.7852600356,5658.5634386817
2024-05-28,6,853.9803961429,41.98,2243.0354100220998,2.6688750198999998,5797.0269029995
2024-05-28,7,979.9199330059,41.78,2528.2388380612,6.642102276,6142.1750419274
2024-05-28,8,1071.5897627609,42.46,2504.7603616376,342.8275481399,6462.6844105257
2024-05-28,9,1098.3916237793,41.41,1864.5719581825,2855.1367674123,4976.0229202636
2024-05-28,10,995.0863572034,41.62,1724.6921310137,4390.5599083479,4118.0064233594
2024-05-28,11,771.5141351319,40.89,1682.0663160519,5031.5005953548,3732.3458842836
2024-05-28,12,741.7574338074,40.71,1523.7511458453,5298.8590012142,3559.2856981882
2024-05-28,13,965.7780429992999,33.69,1356.576599115,5239.7864343354,3386.793742767
2024-05-28,14,1289.5098350523,21.4,1338.1049929305,5130.233053739,3174.1143550587
2024-05-28,15,1574.1050794825,34.260000000000005,1390.3993119463,4880.2242613895,3155.3377379291
2024-05-28,16,2054.0832313622,35.35,1417.1142095742,4291.6457117639,3331.6542989264
2024-05-28,17,2200.7463943234998,37.94,1743.3292438422,3190.4613513718,3953.4643661482
2024-05-28,18,2737.1425876329,38.45,2159.9586836112,703.6977608226,5477.8159527904
2024-05-28,19,2806.6089125329,39.16,2319.5957189706,60.949972776,5942.1914721432
2024-05-28,20,2275.3638479464,39.72,2573.5568475819,208.0525040475,5989.9065153333
2024-05-28,21,1955.9335604095,39.67,2614.8583546496,206.5162223197,6218.5204332785
2024-05-28,22,1838.3464350092,40.239999999999995,2658.0540582605,205.6186230423,6170.2776738307
2024-05-28,23,1615.7221336825,41.49,2749.8861763894,184.9098420084,6121.6685827315
2024-05-28,24,1240.079229942,41.54,2841.0035646677,58.089014702300005,6193.8504038658
2024-05-29,1,1080.0287717086,41.269999999999996,2493.7217329899,18.9022286304,6106.4986828526
2024-05-29,2,1148.3802319297,41.82,2296.9679689534,0.0021146512,5783.4075238581
2024-05-29,3,1299.3662152674,26.71,2336.8270753985,0.0021033581,5285.4600067716
2024-05-29,4,1202.5082962456,27.759999999999998,2305.2614494782,0.009757454,5239.9642164862
2024-05-29,5,1015.3007011185,39.8,2280.7776253048,0.6231510114000001,5393.7896367419
2024-05-29,6,892.8531547278001,41.42,2244.8501688162,2.0177918512,5659.9763521208
2024-05-29,7,847.8051686478,41.34,2532.9637238299997,4.7829004853,6154.9817071129
2024-05-29,8,804.6605485124,41.25,2686.7318098097003,290.2304664391,6472.3834271876
2024-05-29,9,740.4522501422,40.5,2172.9472442105002,2572.7592674111,5126.9024982918
2024-05-29,10,592.7320161073,39.54,2305.1605351716,4144.4910574239,3929.3268219021
2024-05-29,11,469.8563782649,38.86,2193.9500145122,4790.6907614011,3685.4133925213
2024-05-29,12,430.2469513137,36.97,2195.6144804,4954.149763309,3562.0133564472
2024-05-29,13,568.5735963159,36.81,1962.5089317846,5054.4836702123,3432.0353592823
2024-05-29,14,817.9680708083,37.96,1758.9624819982,4963.8747712394,3376.3479909257
2024-05-29,15,914.9784114489,38.32,1898.8681704452,4782.3586121509,3177.0191025669
2024-05-29,16,912.141674591,38.54,1847.1946433488,4607.603843346,3246.4174465903
2024-05-29,17,1037.81018227,38.79,2214.7096542802,3585.8357783413,3819.5234448341002
2024-05-29,18,996.4092723149,39.32,3194.0398471184,837.5086807802,5525.4063966872
2024-05-29,19,1044.8272438759,40.09,3025.0532969981,191.2047167979,6473.7313508062
2024-05-29,20,878.4738104959,40.03,3290.2797764716997,206.5095277387,6530.0718772639
2024-05-29,21,1012.5598444964,40.27,3300.1115996973,206.498381749,6363.6894438433
2024-05-29,22,974.9377269836,40.26,3211.1520119359,196.3993262496,6291.2764259961
2024-05-29,23,1077.6283215472,40.22,3028.3410339298,132.5641042599,6351.7710028541
2024-05-29,24,1155.1489144588,40.5,2973.4986551673,16.293089784699998,6124.8609845908
2024-05-30,1,1178.2122665685,40.57,2629.1138246641,19.772889220299998,5811.9196975525
2024-05-30,2,1152.7500503725,40.7,2349.9522123414,0.0026652714,5564.9785909451
2024-05-30,3,1184.8097853528,40.61,2263.6366996908,0.0027787121999999997,5577.0371940283
2024-05-30,4,1052.7117001418999,40.16,2344.1019764284,0.0735052551,5441.5304218285
2024-05-30,5,969.1421194383,39.94,2376.3958053436,1.6491926317999999,5520.2970872026
2024-05-30,6,1048.8166014077,34.77,2332.9802845483,4.6237278027999995,5409.6681525228005
2024-05-30,7,814.9140758897,23.63,2414.3045692938,7.3742583205,6171.4982974278
2024-05-30,8,740.7934065341,21.97,2781.1345932331,297.8810243977,6306.1705662121
2024-05-30,9,658.3343235085999,33.42,2381.6220391078,2805.1212629562,4560.7132888452
2024-05-30,10,493.5143592695,33.63,2463.6789995379,4429.3502959514,3340.5976457849
2024-05-30,11,444.1145189792,34.540000000000006,2251.6739594712,5045.2789094229,2984.8343713824
2024-05-30,12,437.2354490585,28.05,2073.2301453106998,5205.532291742,2958.0569662965
2024-05-30,13,412.998747804,30.46,1920.7716932675999,5346.8866796676,2917.6102026164
2024-05-30,14,535.3150078559,28.33,1792.6869179857,5307.8922478488,2925.893729418
2024-05-30,15,585.51,30.13,1735.6452529127,5140.7309251849,3095.4501079085
2024-05-30,16,657.5156171098,30.240000000000002,1835.8238584221,4669.7708752942,3336.499097415
2024-05-30,17,703.400620018,27.310000000000002,2117.3288320987,3345.7988358728,4455.6569680834
2024-05-30,18,756.4514525909,21.53,2920.2690651186,792.217146282,6048.5320735779
2024-05-30,19,519.976778162,33.49,3212.1851884006,133.7364829369,6660.3937825125995
2024-05-30,20,363.3577912367,31.24,3393.948435682,219.6666520694,6782.4757511122
2024-05-30,21,292.4704283672,36.71,3376.8819938092,216.1176530946,6747.3186871671
2024-05-30,22,350.9811212348,29.32,3186.800026771,214.1370623976,6718.4976877421
2024-05-30,23,480.3248662929,38.370000000000005,3057.6687521138997,154.8832891887,6773.3811647188995
2024-05-30,24,506.9104440507,33.38,2904.4337495097,33.742466476,6789.168566951
2024-05-31,1,577.5113834683,20.96,2518.7927072516,0.40226231570000004,6604.4763518292
2024-05-31,2,612.6365725733,36.2,2489.2240102296,0.0022473337,5978.1436192844
2024-05-31,3,651.7931839739,38.519999999999996,2436.9015094519,0.0025041898,5796.578534287
2024-05-31,4,698.1070256004999,40.510000000000005,2459.5065029234997,0.0048977227,5606.0051966686
2024-05-31,5,632.251581913,40.18,2307.5244729237,0.4099665973,5784.5801044192
2024-05-31,6,572.080494114,33.68,2255.2252289137,1.332152953,6089.2659123223
2024-05-31,7,581.8874141522,38.239999999999995,2577.8184804328,2.7009160123,6448.5485112938
2024-05-31,8,736.3227601853,39.79,2653.5100525842,284.288461168,6632.7480129797
2024-05-31,9,748.3756891787,40.5,2290.7096153013,2639.9823183945,4975.3616367541
2024-05-31,10,621.636094725,41.76,2323.7238182704,4330.4827948938,3855.6368377257
2024-05-31,11,509.8776272205,40.42,2335.0604257904,4637.7661763297,3800.8828117039
2024-05-31,12,413.2596206467,39.79,2293.4629428567,4670.4147631854,3877.9873534109
2024-05-31,13,386.433265457,39.87,2132.6694671642,4578.032003439,4089.4134360755
2024-05-31,14,603.2842039337,39.23,2085.1227107585,4697.3490540508,3775.832722698
2024-05-31,15,1089.7814104555,39.53,2034.0388264246,4583.3702125737,3413.5048739384
2024-05-31,16,860.0316997117001,37.980000000000004,2044.5478059321001,4337.0631075941,3722.5219095254
2024-05-31,17,718.5053924166,39.21,2119.4073799553,3383.5671543502,4649.3707824557
2024-05-31,18,671.7279616927,39.78,2947.1017935178,758.5381444689,6265.3187757224005
2024-05-31,19,789.7372926586,41.06,3018.9412977733,183.6604623149,6747.9516077315
2024-05-31,20,664.8298471046,40.01,3186.5475364632002,210.35601750979998,6759.5374184945
2024-05-31,21,619.680460086,39.8,3280.9644643853,210.49450092179998,6648.4243896111
2024-05-31,22,346.2458863692,39.5,3458.6985898732,207.9280097487,6639.9230962224
2024-05-31,23,423.7214068393,38.93,3531.5680610491,152.2795769616,6575.2898165653
2024-05-31,24,678.9496600483001,39.08,3294.4995948806,43.9026955744,6441.4664393296
2024-06-01,1,946.2146380464,39.230000000000004,2781.9157147091,0.0025674041,6145.8629833162
2024-06-01,2,820.3840683893,39.21,2903.7666864825,0.0025468,5637.8171144596
2024-06-01,3,916.0385680320001,38.9,2866.5482938515,0.0024509682,5212.4704849087
2024-06-01,4,1086.0668039697,38.93,2878.5297761665997,0.0130671654,4782.9476954451
2024-06-01,5,1299.0553831962,39.06,2869.1451225512,0.2757954148,4478.0623756318
2024-06-01,6,1318.061863504,38.94,2815.5254033225,2.8326389051,4449.9484740273
2024-06-01,7,1452.4989008310001,38.86,2714.9269552767,8.1991687717,4559.2622201266
2024-06-01,8,1565.0148669489,39.0,2488.9807130436,298.94038338960985,4522.504695489
2024-06-01,9,1515.654652595,39.39,1610.6224036865,2715.986047587942,3280.191135807
2024-06-01,10,1069.6758105524,38.92,1639.3025174214001,4030.7841999245056,3013.8079164836
